1000	0100000003	2019	20190531	VBRK 	                    	                    	                    	0090039365          	EH7AM04     	001	02	D	EUR  	136.62
1000	0100000003	2019	20190531	VBRK 	                    	                    	                    	0090039365          	EH7AM04     	002	50	S	EUR  	120.00
1000	0100000003	2019	20190531	VBRK 	                    	                    	                    	0090039365          	EH7AM04     	003	40	S	EUR  	1.20
1000	0100000003	2019	20190531	VBRK 	                    	                    	                    	0090039365          	EH7AM04     	004	50	S	EUR  	17.82
1000	0100000030	2023	20230131	VBRK 	                    	                    	                    	0090039962          	TOKIOSCHL173	001	12	D	EUR  	26438.50
1000	0100000030	2023	20230131	VBRK 	                    	                    	                    	0090039962          	TOKIOSCHL173	002	40	S	EUR  	22990.00
1000	0100000030	2023	20230131	VBRK 	                    	                    	                    	0090039962          	TOKIOSCHL173	003	40	S	EUR  	3448.50
1000	0100000031	2023	20230424	VBRK 	                    	                    	                    	0090040012          	TOKIOSCHL192	001	12	D	EUR  	28738.50
1000	0100000031	2023	20230424	VBRK 	                    	                    	                    	0090040012          	TOKIOSCHL192	002	40	S	EUR  	24990.00
1000	0100000031	2023	20230424	VBRK 	                    	                    	                    	0090040012          	TOKIOSCHL192	003	40	S	EUR  	3748.50
1000	0100000069	2019	20191120	VBRK 	                    	                    	                    	0090039445          	EH7OW28     	001	02	D	EUR  	344.31
1000	0100000069	2019	20191120	VBRK 	                    	                    	                    	0090039445          	EH7OW28     	002	50	S	EUR  	299.40
1000	0100000069	2019	20191120	VBRK 	                    	                    	                    	0090039445          	EH7OW28     	003	50	S	EUR  	44.91
1000	0100000070	2019	20191120	VBRK 	                    	                    	                    	0090039473          	EH7OW27     	001	02	D	EUR  	1144.25
1000	0100000070	2019	20191120	VBRK 	                    	                    	                    	0090039473          	EH7OW27     	002	50	S	EUR  	995.00
1000	0100000070	2019	20191120	VBRK 	                    	                    	                    	0090039473          	EH7OW27     	003	50	S	EUR  	149.25
1000	1400000000	2019	20190526	VBRK 	                    	                    	                    	0090039361          	EH7AM04     	001	01	D	EUR  	345.00
1000	1400000000	2019	20190526	VBRK 	                    	                    	                    	0090039361          	EH7AM04     	002	50	S	EUR  	300.00
1000	1400000000	2019	20190526	VBRK 	                    	                    	                    	0090039361          	EH7AM04     	003	50	S	EUR  	45.00
1000	1400000000	2023	20230103	VBRK 	                    	                    	                    	0090039957          	EH7AY07     	001	01	D	EUR  	6693.00
1000	1400000000	2023	20230103	VBRK 	                    	                    	                    	0090039957          	EH7AY07     	002	50	S	EUR  	6000.00
1000	1400000000	2023	20230103	VBRK 	                    	                    	                    	0090039957          	EH7AY07     	003	40	S	EUR  	180.00
1000	1400000000	2023	20230103	VBRK 	                    	                    	                    	0090039957          	EH7AY07     	004	50	S	EUR  	873.00
1000	1400000001	2019	20190529	VBRK 	                    	                    	                    	0090039362          	EH7AM04     	001	01	D	EUR  	83662.50
1000	1400000001	2019	20190529	VBRK 	                    	                    	                    	0090039362          	EH7AM04     	002	50	S	EUR  	75000.00
1000	1400000001	2019	20190529	VBRK 	                    	                    	                    	0090039362          	EH7AM04     	003	40	S	EUR  	2250.00
1000	1400000001	2019	20190529	VBRK 	                    	                    	                    	0090039362          	EH7AM04     	004	50	S	EUR  	10912.50
1000	1400000001	2023	20230131	VBRK 	                    	                    	                    	0090039960          	TOKIOSCHL173	001	01	D	EUR  	26438.50
1000	1400000001	2023	20230131	VBRK 	                    	                    	                    	0090039960          	TOKIOSCHL173	002	50	S	EUR  	22990.00
1000	1400000001	2023	20230131	VBRK 	                    	                    	                    	0090039960          	TOKIOSCHL173	003	50	S	EUR  	3448.50
1000	1400000002	2019	20190531	VBRK 	                    	                    	                    	0090039363          	EH7AM04     	001	01	D	EUR  	170.78
1000	1400000002	2019	20190531	VBRK 	                    	                    	                    	0090039363          	EH7AM04     	002	50	S	EUR  	150.00
1000	1400000002	2019	20190531	VBRK 	                    	                    	                    	0090039363          	EH7AM04     	003	40	S	EUR  	1.50
1000	1400000002	2019	20190531	VBRK 	                    	                    	                    	0090039363          	EH7AM04     	004	50	S	EUR  	22.28
1000	1400000002	2023	20230131	VBRK 	                    	                    	                    	0090039961          	TOKIOSCHL173	001	01	D	EUR  	26438.50
1000	1400000002	2023	20230131	VBRK 	                    	                    	                    	0090039961          	TOKIOSCHL173	002	50	S	EUR  	22990.00
1000	1400000002	2023	20230131	VBRK 	                    	                    	                    	0090039961          	TOKIOSCHL173	003	50	S	EUR  	3448.50
1000	1400000003	2019	20190531	VBRK 	                    	                    	                    	0090039364          	EH7AM04     	001	11	D	EUR  	136.62
1000	1400000003	2019	20190531	VBRK 	                    	                    	                    	0090039364          	EH7AM04     	002	40	S	EUR  	120.00
1000	1400000003	2019	20190531	VBRK 	                    	                    	                    	0090039364          	EH7AM04     	003	50	S	EUR  	1.20
1000	1400000003	2019	20190531	VBRK 	                    	                    	                    	0090039364          	EH7AM04     	004	40	S	EUR  	17.82
1000	1400000003	2023	20230302	VBRK 	                    	                    	                    	0090039975          	TOKIOSCHL194	001	01	D	EUR  	132192.50
1000	1400000003	2023	20230302	VBRK 	                    	                    	                    	0090039975          	TOKIOSCHL194	002	50	S	EUR  	114950.00
1000	1400000003	2023	20230302	VBRK 	                    	                    	                    	0090039975          	TOKIOSCHL194	003	50	S	EUR  	17242.50
1000	1400000004	2019	20190531	VBRK 	                    	                    	                    	0090039366          	EH7AM04     	001	01	D	EUR  	172.50
1000	1400000004	2019	20190531	VBRK 	                    	                    	                    	0090039366          	EH7AM04     	002	50	S	EUR  	150.00
1000	1400000004	2019	20190531	VBRK 	                    	                    	                    	0090039366          	EH7AM04     	003	50	S	EUR  	22.50
1000	1400000004	2023	20230309	VBRK 	                    	                    	                    	0090039976          	TOKIOSCHL194	001	01	D	EUR  	7705.00
1000	1400000004	2023	20230309	VBRK 	                    	                    	                    	0090039976          	TOKIOSCHL194	002	50	S	EUR  	700.00
1000	1400000004	2023	20230309	VBRK 	                    	                    	                    	0090039976          	TOKIOSCHL194	003	50	S	EUR  	1005.00
1000	1400000004	2023	20230309	VBRK 	                    	                    	                    	0090039976          	TOKIOSCHL194	004	50	S	EUR  	6000.00
1000	1400000005	2019	20190531	VBRK 	                    	                    	                    	0090039367          	EH7AM04     	001	11	D	EUR  	17.25
1000	1400000005	2019	20190531	VBRK 	                    	                    	                    	0090039367          	EH7AM04     	002	40	S	EUR  	150.00
1000	1400000005	2019	20190531	VBRK 	                    	                    	                    	0090039367          	EH7AM04     	003	40	S	EUR  	22.50
1000	1400000005	2019	20190531	VBRK 	                    	                    	                    	0090039367          	EH7AM04     	004	50	S	EUR  	150.00
1000	1400000005	2019	20190531	VBRK 	                    	                    	                    	0090039367          	EH7AM04     	005	40	S	EUR  	15.00
1000	1400000005	2019	20190531	VBRK 	                    	                    	                    	0090039367          	EH7AM04     	006	50	S	EUR  	20.25
1000	1400000005	2023	20230321	VBRK 	                    	                    	                    	0090039977          	TOKIOSCHL215	001	01	D	EUR  	2346.00
1000	1400000005	2023	20230321	VBRK 	                    	                    	                    	0090039977          	TOKIOSCHL215	002	50	S	EUR  	2400.00
1000	1400000005	2023	20230321	VBRK 	                    	                    	                    	0090039977          	TOKIOSCHL215	003	40	S	EUR  	360.00
1000	1400000005	2023	20230321	VBRK 	                    	                    	                    	0090039977          	TOKIOSCHL215	004	50	S	EUR  	306.00
1000	1400000006	2019	20190625	VBRK 	                    	                    	                    	0090039368          	EH7AM04     	001	01	D	EUR  	2677.20
1000	1400000006	2019	20190625	VBRK 	                    	                    	                    	0090039368          	EH7AM04     	002	50	S	EUR  	2400.00
1000	1400000006	2019	20190625	VBRK 	                    	                    	                    	0090039368          	EH7AM04     	003	40	S	EUR  	72.00
1000	1400000006	2019	20190625	VBRK 	                    	                    	                    	0090039368          	EH7AM04     	004	50	S	EUR  	349.20
1000	1400000006	2023	20230328	VBRK 	                    	                    	                    	0090039978          	TOKIOSCHL192	001	01	D	EUR  	1115.50
1000	1400000006	2023	20230328	VBRK 	                    	                    	                    	0090039978          	TOKIOSCHL192	002	50	S	EUR  	1000.00
1000	1400000006	2023	20230328	VBRK 	                    	                    	                    	0090039978          	TOKIOSCHL192	003	40	S	EUR  	30.00
1000	1400000006	2023	20230328	VBRK 	                    	                    	                    	0090039978          	TOKIOSCHL192	004	50	S	EUR  	145.50
1000	1400000007	2019	20190731	VBRK 	                    	                    	                    	0090039370          	EH7DEMO17   	001	01	D	EUR  	3081.08
1000	1400000007	2019	20190731	VBRK 	                    	                    	                    	0090039370          	EH7DEMO17   	002	50	S	EUR  	2679.20
1000	1400000007	2019	20190731	VBRK 	                    	                    	                    	0090039370          	EH7DEMO17   	003	50	S	EUR  	401.88
1000	1400000007	2023	20230424	VBRK 	                    	                    	                    	0090040009          	TOKIOSCHL192	001	01	D	EUR  	13219.25
1000	1400000007	2023	20230424	VBRK 	                    	                    	                    	0090040009          	TOKIOSCHL192	002	50	S	EUR  	11495.00
1000	1400000007	2023	20230424	VBRK 	                    	                    	                    	0090040009          	TOKIOSCHL192	003	50	S	EUR  	1724.25
1000	1400000008	2019	20190807	VBRK 	                    	                    	                    	0090039371          	EH7AM04     	001	01	D	EUR  	3458.05
1000	1400000008	2019	20190807	VBRK 	                    	                    	                    	0090039371          	EH7AM04     	002	50	S	EUR  	3100.00
1000	1400000008	2019	20190807	VBRK 	                    	                    	                    	0090039371          	EH7AM04     	003	40	S	EUR  	93.00
1000	1400000008	2019	20190807	VBRK 	                    	                    	                    	0090039371          	EH7AM04     	004	50	S	EUR  	451.05
1000	1400000008	2023	20230424	VBRK 	                    	                    	                    	0090040010          	TOKIOSCHL192	001	01	D	EUR  	26438.50
1000	1400000008	2023	20230424	VBRK 	                    	                    	                    	0090040010          	TOKIOSCHL192	002	50	S	EUR  	22990.00
1000	1400000008	2023	20230424	VBRK 	                    	                    	                    	0090040010          	TOKIOSCHL192	003	50	S	EUR  	3448.50
1000	1400000009	2019	20190625	VBRK 	                    	                    	                    	0090039372          	EH7AM04     	001	01	D	EUR  	12594.80
1000	1400000009	2019	20190625	VBRK 	                    	                    	                    	0090039372          	EH7AM04     	002	50	S	EUR  	10952.00
1000	1400000009	2019	20190625	VBRK 	                    	                    	                    	0090039372          	EH7AM04     	003	50	S	EUR  	1642.80
1000	1400000009	2023	20230424	VBRK 	                    	                    	                    	0090040011          	TOKIOSCHL192	001	01	D	EUR  	28738.50
1000	1400000009	2023	20230424	VBRK 	                    	                    	                    	0090040011          	TOKIOSCHL192	002	50	S	EUR  	24990.00
1000	1400000009	2023	20230424	VBRK 	                    	                    	                    	0090040011          	TOKIOSCHL192	003	50	S	EUR  	3748.50
1000	1400000010	2019	20190815	VBRK 	                    	                    	                    	0090039375          	USER6DY02   	001	01	D	EUR  	122100.00
1000	1400000010	2019	20190815	VBRK 	                    	                    	                    	0090039375          	USER6DY02   	002	50	S	EUR  	122100.00
1000	1400000010	2023	20230425	VBRK 	                    	                    	                    	0090040015          	TOKIOSCHL192	001	01	D	EUR  	28738.50
1000	1400000010	2023	20230425	VBRK 	                    	                    	                    	0090040015          	TOKIOSCHL192	002	50	S	EUR  	24990.00
1000	1400000010	2023	20230425	VBRK 	                    	                    	                    	0090040015          	TOKIOSCHL192	003	50	S	EUR  	3748.50
1000	1400000011	2019	20190815	VBRK 	                    	                    	                    	0090039376          	USER6DY02   	001	01	D	EUR  	244200.00
1000	1400000011	2019	20190815	VBRK 	                    	                    	                    	0090039376          	USER6DY02   	002	50	S	EUR  	244200.00
1000	1400000011	2023	20230425	VBRK 	                    	                    	                    	0090040016          	TOKIOSCHL192	001	11	D	EUR  	18388.50
1000	1400000011	2023	20230425	VBRK 	                    	                    	                    	0090040016          	TOKIOSCHL192	002	40	S	EUR  	24990.00
1000	1400000011	2023	20230425	VBRK 	                    	                    	                    	0090040016          	TOKIOSCHL192	003	40	S	EUR  	2398.50
1000	1400000011	2023	20230425	VBRK 	                    	                    	                    	0090040016          	TOKIOSCHL192	004	50	S	EUR  	9000.00
1000	1400000012	2019	20190819	VBRK 	                    	                    	                    	0090039377          	EH7AM04     	001	01	D	EUR  	369.50
1000	1400000012	2019	20190819	VBRK 	                    	                    	                    	0090039377          	EH7AM04     	002	50	S	EUR  	54.00
1000	1400000012	2019	20190819	VBRK 	                    	                    	                    	0090039377          	EH7AM04     	003	50	S	EUR  	48.20
1000	1400000012	2019	20190819	VBRK 	                    	                    	                    	0090039377          	EH7AM04     	004	50	S	EUR  	108.00
1000	1400000012	2019	20190819	VBRK 	                    	                    	                    	0090039377          	EH7AM04     	005	40	S	EUR  	1.08
1000	1400000012	2019	20190819	VBRK 	                    	                    	                    	0090039377          	EH7AM04     	006	50	S	EUR  	162.00
1000	1400000012	2019	20190819	VBRK 	                    	                    	                    	0090039377          	EH7AM04     	007	40	S	EUR  	1.62
1000	1400000012	2023	20230502	VBRK 	                    	                    	                    	0090040028          	TOKIOSCHL192	001	11	D	EUR  	5747.70
1000	1400000012	2023	20230502	VBRK 	                    	                    	                    	0090040028          	TOKIOSCHL192	002	40	S	EUR  	4998.00
1000	1400000012	2023	20230502	VBRK 	                    	                    	                    	0090040028          	TOKIOSCHL192	003	40	S	EUR  	749.70
1000	1400000013	2019	20190831	VBRK 	                    	                    	                    	0090039378          	EH7AUM21    	001	01	D	EUR  	5927.10
1000	1400000013	2019	20190831	VBRK 	                    	                    	                    	0090039378          	EH7AUM21    	002	50	S	EUR  	5154.00
1000	1400000013	2019	20190831	VBRK 	                    	                    	                    	0090039378          	EH7AUM21    	003	50	S	EUR  	773.10
1000	1400000013	2023	20230508	VBRK 	                    	                    	                    	0090040052          	TOKIOSCHL192	001	01	D	EUR  	52877.00
1000	1400000013	2023	20230508	VBRK 	                    	                    	                    	0090040052          	TOKIOSCHL192	002	50	S	EUR  	45980.00
1000	1400000013	2023	20230508	VBRK 	                    	                    	                    	0090040052          	TOKIOSCHL192	003	50	S	EUR  	6897.00
1000	1400000014	2019	20190820	VBRK 	                    	                    	                    	0090039379          	USER6DY02   	001	01	D	EUR  	12210.00
1000	1400000014	2019	20190820	VBRK 	                    	                    	                    	0090039379          	USER6DY02   	002	50	S	EUR  	12210.00
1000	1400000014	2023	20230508	BKPF 	1000                	1400000014          	2023                	                    	TOKIOSCHL192	001	40	S	EUR  	873.00
1000	1400000014	2023	20230508	BKPF 	1000                	1400000014          	2023                	                    	TOKIOSCHL192	002	15	D	EUR  	873.00
1000	1400000015	2019	20190821	VBRK 	                    	                    	                    	0090039380          	USER6DY02   	001	01	D	EUR  	122100.00
1000	1400000015	2019	20190821	VBRK 	                    	                    	                    	0090039380          	USER6DY02   	002	50	S	EUR  	122100.00
1000	1400000015	2023	20230508	BKPF 	1000                	1400000015          	2023                	                    	TOKIOSCHL192	001	40	S	EUR  	608.00
1000	1400000015	2023	20230508	BKPF 	1000                	1400000015          	2023                	                    	TOKIOSCHL192	002	15	D	EUR  	608.00
1000	1400000016	2019	20190821	VBRK 	                    	                    	                    	0090039381          	USER6DY02   	001	01	D	EUR  	244200.00
1000	1400000016	2019	20190821	VBRK 	                    	                    	                    	0090039381          	USER6DY02   	002	50	S	EUR  	244200.00
