1000	0100000003	2019	20190531	VBRK 	                    	                    	                    	0090039365          	EH7AM04     	001	02	D	EUR  	136.62
1000	1400000016	2023	20230508	BKPF 	1000                	1400000016          	2023                	                    	TOKIOSCHL192	001	40	S	EUR  	600.00
1000	1400000016	2023	20230508	BKPF 	1000                	1400000016          	2023                	                    	TOKIOSCHL192	002	15	D	EUR  	600.00
1000	1400000017	2019	20190821	VBRK 	                    	                    	                    	0090039382          	EH7JNM07    	001	01	D	EUR  	183150.00
1000	1400000017	2019	20190821	VBRK 	                    	                    	                    	0090039382          	EH7JNM07    	002	50	S	EUR  	183150.00
1000	1400000017	2023	20230508	BKPF 	1000                	1400000017          	2023                	                    	TOKIOSCHL192	001	40	S	EUR  	603.00
1000	1400000017	2023	20230508	BKPF 	1000                	1400000017          	2023                	                    	TOKIOSCHL192	002	15	D	EUR  	603.00
1000	1400000018	2019	20190823	VBRK 	                    	                    	                    	0090039383          	EH7JNM07    	001	01	D	EUR  	610500.00
1000	1400000018	2019	20190823	VBRK 	                    	                    	                    	0090039383          	EH7JNM07    	002	50	S	EUR  	610500.00
1000	1400000018	2023	20230509	VBRK 	                    	                    	                    	0090040058          	TOKIOSCHL192	001	01	D	EUR  	759.52
1000	1400000018	2023	20230509	VBRK 	                    	                    	                    	0090040058          	TOKIOSCHL192	002	50	S	EUR  	777.00
1000	1400000018	2023	20230509	VBRK 	                    	                    	                    	0090040058          	TOKIOSCHL192	003	40	S	EUR  	116.55
1000	1400000018	2023	20230509	VBRK 	                    	                    	                    	0090040058          	TOKIOSCHL192	004	50	S	EUR  	99.07
1000	1400000019	2019	20190824	VBRK 	                    	                    	                    	0090039384          	EH7JNM07    	001	01	D	EUR  	610500.00
1000	1400000019	2019	20190824	VBRK 	                    	                    	                    	0090039384          	EH7JNM07    	002	50	S	EUR  	610500.00
1000	1400000019	2023	20230509	VBRK 	                    	                    	                    	0090040059          	TOKIOSCHL192	001	01	D	EUR  	759.52
1000	1400000019	2023	20230509	VBRK 	                    	                    	                    	0090040059          	TOKIOSCHL192	002	50	S	EUR  	777.00
1000	1400000019	2023	20230509	VBRK 	                    	                    	                    	0090040059          	TOKIOSCHL192	003	40	S	EUR  	116.55
1000	1400000019	2023	20230509	VBRK 	                    	                    	                    	0090040059          	TOKIOSCHL192	004	50	S	EUR  	99.07
1000	1400000020	2019	20190831	VBRK 	                    	                    	                    	0090039386          	EH7AUM21    	001	01	D	EUR  	987.85
1000	1400000020	2019	20190831	VBRK 	                    	                    	                    	0090039386          	EH7AUM21    	002	50	S	EUR  	859.00
1000	1400000020	2019	20190831	VBRK 	                    	                    	                    	0090039386          	EH7AUM21    	003	50	S	EUR  	128.85
1000	1400000020	2023	20230510	VBRK 	                    	                    	                    	0090040060          	TOKIOSCHL192	001	01	D	EUR  	44945.45
1000	1400000020	2023	20230510	VBRK 	                    	                    	                    	0090040060          	TOKIOSCHL192	002	50	S	EUR  	45980.00
1000	1400000020	2023	20230510	VBRK 	                    	                    	                    	0090040060          	TOKIOSCHL192	003	40	S	EUR  	6897.00
1000	1400000020	2023	20230510	VBRK 	                    	                    	                    	0090040060          	TOKIOSCHL192	004	50	S	EUR  	5862.45
1000	1400000021	2019	20190831	VBRK 	                    	                    	                    	0090039387          	EH7AUM21    	001	01	D	EUR  	1382.99
1000	1400000021	2019	20190831	VBRK 	                    	                    	                    	0090039387          	EH7AUM21    	002	50	S	EUR  	1202.60
1000	1400000021	2019	20190831	VBRK 	                    	                    	                    	0090039387          	EH7AUM21    	003	50	S	EUR  	180.39
1000	1400000021	2023	20230510	VBRK 	                    	                    	                    	0090040061          	TOKIOSCHL192	001	01	D	EUR  	52877.00
1000	1400000021	2023	20230510	VBRK 	                    	                    	                    	0090040061          	TOKIOSCHL192	002	50	S	EUR  	45980.00
1000	1400000021	2023	20230510	VBRK 	                    	                    	                    	0090040061          	TOKIOSCHL192	003	50	S	EUR  	6897.00
1000	1400000022	2019	20190831	VBRK 	                    	                    	                    	0090039388          	EH7AUM21    	001	01	D	EUR  	1975.70
1000	1400000022	2019	20190831	VBRK 	                    	                    	                    	0090039388          	EH7AUM21    	002	50	S	EUR  	1718.00
1000	1400000022	2019	20190831	VBRK 	                    	                    	                    	0090039388          	EH7AUM21    	003	50	S	EUR  	257.70
1000	1400000023	2019	20190831	VBRK 	                    	                    	                    	0090039389          	EH7AUM21    	001	01	D	EUR  	987.85
1000	1400000023	2019	20190831	VBRK 	                    	                    	                    	0090039389          	EH7AUM21    	002	50	S	EUR  	859.00
1000	1400000023	2019	20190831	VBRK 	                    	                    	                    	0090039389          	EH7AUM21    	003	50	S	EUR  	128.85
1000	1400000024	2019	20190831	VBRK 	                    	                    	                    	0090039390          	EH7AUM21    	001	01	D	EUR  	2963.55
1000	1400000024	2019	20190831	VBRK 	                    	                    	                    	0090039390          	EH7AUM21    	002	50	S	EUR  	2577.00
1000	1400000024	2019	20190831	VBRK 	                    	                    	                    	0090039390          	EH7AUM21    	003	50	S	EUR  	386.55
1000	1400000024	2023	20230614	VBRK 	                    	                    	                    	0090040112          	EH7JQ03     	001	01	D	EUR  	315.56
1000	1400000024	2023	20230614	VBRK 	                    	                    	                    	0090040112          	EH7JQ03     	002	50	S	EUR  	280.00
1000	1400000024	2023	20230614	VBRK 	                    	                    	                    	0090040112          	EH7JQ03     	003	40	S	EUR  	5.60
1000	1400000024	2023	20230614	VBRK 	                    	                    	                    	0090040112          	EH7JQ03     	004	50	S	EUR  	41.16
1000	1400000025	2019	20190902	VBRK 	                    	                    	                    	0090039391          	EH7AUM01    	001	01	D	EUR  	12210.00
1000	1400000025	2019	20190902	VBRK 	                    	                    	                    	0090039391          	EH7AUM01    	002	50	S	EUR  	12210.00
1000	1400000025	2023	20230614	BKPF 	1000                	1400000025          	2023                	                    	EH7JQ03     	001	40	S	EUR  	306.09
1000	1400000025	2023	20230614	BKPF 	1000                	1400000025          	2023                	                    	EH7JQ03     	002	40	S	EUR  	8.23
1000	1400000025	2023	20230614	BKPF 	1000                	1400000025          	2023                	                    	EH7JQ03     	003	15	D	EUR  	315.56
1000	1400000025	2023	20230614	BKPF 	1000                	1400000025          	2023                	                    	EH7JQ03     	004	40	S	EUR  	1.24
1000	1400000026	2019	20191031	VBRK 	                    	                    	                    	0090039403          	EH7MH03     	001	01	D	EUR  	4824.89
1000	1400000026	2019	20191031	VBRK 	                    	                    	                    	0090039403          	EH7MH03     	002	50	S	EUR  	3195.56
1000	1400000026	2019	20191031	VBRK 	                    	                    	                    	0090039403          	EH7MH03     	003	50	S	EUR  	629.33
1000	1400000026	2019	20191031	VBRK 	                    	                    	                    	0090039403          	EH7MH03     	004	50	S	EUR  	1000.00
1000	1400000027	2019	20191009	VBRK 	                    	                    	                    	0090039423          	EH7OW30     	001	01	D	EUR  	3631.36
1000	1400000027	2019	20191009	VBRK 	                    	                    	                    	0090039423          	EH7OW30     	002	50	S	EUR  	3037.10
1000	1400000027	2019	20191009	VBRK 	                    	                    	                    	0090039423          	EH7OW30     	003	50	S	EUR  	473.66
1000	1400000027	2019	20191009	VBRK 	                    	                    	                    	0090039423          	EH7OW30     	004	50	S	EUR  	120.60
1000	1400000028	2019	20191009	VBRK 	                    	                    	                    	0090039424          	EH7OW30     	001	01	D	EUR  	3631.36
1000	1400000028	2019	20191009	VBRK 	                    	                    	                    	0090039424          	EH7OW30     	002	50	S	EUR  	3037.10
1000	1400000028	2019	20191009	VBRK 	                    	                    	                    	0090039424          	EH7OW30     	003	50	S	EUR  	473.66
1000	1400000028	2019	20191009	VBRK 	                    	                    	                    	0090039424          	EH7OW30     	004	50	S	EUR  	120.60
1000	1400000029	2019	20191009	VBRK 	                    	                    	                    	0090039425          	EH7OW30     	001	01	D	EUR  	3631.36
1000	1400000029	2019	20191009	VBRK 	                    	                    	                    	0090039425          	EH7OW30     	002	50	S	EUR  	3037.10
1000	1400000029	2019	20191009	VBRK 	                    	                    	                    	0090039425          	EH7OW30     	003	50	S	EUR  	473.66
1000	1400000029	2019	20191009	VBRK 	                    	                    	                    	0090039425          	EH7OW30     	004	50	S	EUR  	120.60
1000	1400000030	2019	20191009	VBRK 	                    	                    	                    	0090039426          	EH7OW30     	001	01	D	EUR  	3631.36
1000	1400000030	2019	20191009	VBRK 	                    	                    	                    	0090039426          	EH7OW30     	002	50	S	EUR  	3037.10
1000	1400000030	2019	20191009	VBRK 	                    	                    	                    	0090039426          	EH7OW30     	003	50	S	EUR  	473.66
1000	1400000030	2019	20191009	VBRK 	                    	                    	                    	0090039426          	EH7OW30     	004	50	S	EUR  	120.60
1000	1400000031	2019	20191101	VBRK 	                    	                    	                    	0090039436          	EH7OM33     	001	01	D	EUR  	2442.00
1000	1400000031	2019	20191101	VBRK 	                    	                    	                    	0090039436          	EH7OM33     	002	50	S	EUR  	1221.00
1000	1400000031	2019	20191101	VBRK 	                    	                    	                    	0090039436          	EH7OM33     	003	50	S	EUR  	1221.00
1000	1400000032	2019	20191120	VBRK 	                    	                    	                    	0090039444          	EH7OW28     	001	11	D	EUR  	344.31
1000	1400000032	2019	20191120	VBRK 	                    	                    	                    	0090039444          	EH7OW28     	002	40	S	EUR  	299.40
1000	1400000032	2019	20191120	VBRK 	                    	                    	                    	0090039444          	EH7OW28     	003	40	S	EUR  	44.91
1000	1400000033	2019	20191120	VBRK 	                    	                    	                    	0090039446          	EH7OW28     	001	11	D	EUR  	344.31
1000	1400000033	2019	20191120	VBRK 	                    	                    	                    	0090039446          	EH7OW28     	002	40	S	EUR  	299.40
1000	1400000033	2019	20191120	VBRK 	                    	                    	                    	0090039446          	EH7OW28     	003	40	S	EUR  	44.91
1000	1400000034	2019	20191120	VBRK 	                    	                    	                    	0090039447          	EH7OW27     	001	11	D	EUR  	1144.25
1000	1400000034	2019	20191120	VBRK 	                    	                    	                    	0090039447          	EH7OW27     	002	40	S	EUR  	995.00
1000	1400000034	2019	20191120	VBRK 	                    	                    	                    	0090039447          	EH7OW27     	003	40	S	EUR  	149.25
1000	1400000035	2019	20191120	VBRK 	                    	                    	                    	0090039448          	EH7OW21     	001	11	D	EUR  	1373.10
1000	1400000035	2019	20191120	VBRK 	                    	                    	                    	0090039448          	EH7OW21     	002	40	S	EUR  	1194.00
1000	1400000035	2019	20191120	VBRK 	                    	                    	                    	0090039448          	EH7OW21     	003	40	S	EUR  	179.10
1000	1400000036	2019	20191121	VBRK 	                    	                    	                    	0090039461          	EH7OW23     	001	01	D	EUR  	86250.00
1000	1400000036	2019	20191121	VBRK 	                    	                    	                    	0090039461          	EH7OW23     	002	50	S	EUR  	75000.00
1000	1400000036	2019	20191121	VBRK 	                    	                    	                    	0090039461          	EH7OW23     	003	50	S	EUR  	11250.00
1000	1400000037	2019	20191121	VBRK 	                    	                    	                    	0090039465          	EH7OW23     	001	11	D	EUR  	5750.00
1000	1400000037	2019	20191121	VBRK 	                    	                    	                    	0090039465          	EH7OW23     	002	40	S	EUR  	5000.00
1000	1400000037	2019	20191121	VBRK 	                    	                    	                    	0090039465          	EH7OW23     	003	40	S	EUR  	750.00
1000	1400000038	2019	20191121	VBRK 	                    	                    	                    	0090039466          	EH7OW28     	001	11	D	EUR  	115.00
1000	1400000038	2019	20191121	VBRK 	                    	                    	                    	0090039466          	EH7OW28     	002	40	S	EUR  	100.00
1000	1400000038	2019	20191121	VBRK 	                    	                    	                    	0090039466          	EH7OW28     	003	40	S	EUR  	15.00
1000	1400000039	2019	20191121	VBRK 	                    	                    	                    	0090039468          	EH7OW21     	001	11	D	EUR  	115.00
1000	1400000039	2019	20191121	VBRK 	                    	                    	                    	0090039468          	EH7OW21     	002	40	S	EUR  	100.00
1000	1400000039	2019	20191121	VBRK 	                    	                    	                    	0090039468          	EH7OW21     	003	40	S	EUR  	15.00
1000	1400000040	2019	20191121	VBRK 	                    	                    	                    	0090039459          	EH7OW28     	001	01	D	EUR  	2006.75
1000	1400000040	2019	20191121	VBRK 	                    	                    	                    	0090039459          	EH7OW28     	002	50	S	EUR  	1745.00
1000	1400000040	2019	20191121	VBRK 	                    	                    	                    	0090039459          	EH7OW28     	003	50	S	EUR  	261.75
1000	1400000040	2019	20191121	VBRK 	                    	                    	                    	0090039459          	EH7OW28     	004	50	S	EUR  	249.50
1000	1400000040	2019	20191121	VBRK 	                    	                    	                    	0090039459          	EH7OW28     	005	40	S	EUR  	249.50
1000	1400000041	2019	20190930	VBRK 	                    	                    	                    	0090039479          	EH7DEMO17   	001	01	D	EUR  	920.00
1000	1400000041	2019	20190930	VBRK 	                    	                    	                    	0090039479          	EH7DEMO17   	002	50	S	EUR  	120.00
1000	1400000041	2019	20190930	VBRK 	                    	                    	                    	0090039479          	EH7DEMO17   	003	50	S	EUR  	800.00
1000	1400000042	2019	20191031	VBRK 	                    	                    	                    	0090039480          	EH7DEMO17   	001	01	D	EUR  	1150.00
1000	1400000042	2019	20191031	VBRK 	                    	                    	                    	0090039480          	EH7DEMO17   	002	50	S	EUR  	150.00
1000	1400000042	2019	20191031	VBRK 	                    	                    	                    	0090039480          	EH7DEMO17   	003	50	S	EUR  	1000.00
1000	1400002000	2021	20210312	VBRK 	                    	                    	                    	0090039718          	EH7JNM14    	001	01	D	USD  	2282.60
1000	1400002000	2021	20210312	VBRK 	                    	                    	                    	0090039718          	EH7JNM14    	002	50	S	USD  	1212.20
1000	1400002000	2021	20210312	VBRK 	                    	                    	                    	0090039718          	EH7JNM14    	003	40	S	USD  	12.12
1000	1400002000	2021	20210312	VBRK 	                    	                    	                    	0090039718          	EH7JNM14    	004	50	S	USD  	722.25
1000	1400002000	2021	20210312	VBRK 	                    	                    	                    	0090039718          	EH7JNM14    	005	40	S	USD  	7.22
1000	1400002000	2021	20210312	VBRK 	                    	                    	                    	0090039718          	EH7JNM14    	006	50	S	USD  	371.20
1000	1400002000	2021	20210312	VBRK 	                    	                    	                    	0090039718          	EH7JNM14    	007	40	S	USD  	3.71
1000	1600000000	2019	20190612	BKPF 	1000                	1600000000          	2019                	                    	EH7AY07     	001	11	D	EUR  	1500.00
1000	1600000000	2019	20190612	BKPF 	1000                	1600000000          	2019                	                    	EH7AY07     	002	40	S	EUR  	1500.00
1000	1800000000	2019	20190611	BKPF 	1000                	1800000000          	2019                	                    	EH7AY07     	001	01	D	EUR  	1000.00
1000	1800000000	2019	20190611	BKPF 	1000                	1800000000          	2019                	                    	EH7AY07     	002	50	S	EUR  	1000.00
1000	1800000001	2019	20190612	BKPF 	1000                	1800000001          	2019                	                    	EH7AY07     	001	01	D	EUR  	2500.00
1000	1800000001	2019	20190612	BKPF 	1000                	1800000001          	2019                	                    	EH7AY07     	002	50	S	EUR  	2500.00
1000	1800000002	2019	20190612	BKPF 	1000                	1800000002          	2019                	                    	EH7AY07     	001	12	D	EUR  	2500.00
1000	1800000002	2019	20190612	BKPF 	1000                	1800000002          	2019                	                    	EH7AY07     	002	40	S	EUR  	2500.00
1000	1800000003	2019	20190629	BKPF 	1000                	1800000003          	2019                	                    	EH7AY07     	001	01	D	EUR  	1000.00
1000	1800000003	2019	20190629	BKPF 	1000                	1800000003          	2019                	                    	EH7AY07     	002	50	S	EUR  	1000.00
1000	1800000004	2019	20190629	BKPF 	1000                	1800000004          	2019                	                    	EH7AY07     	001	01	D	EUR  	1000.00
1000	1800000004	2019	20190629	BKPF 	1000                	1800000004          	2019                	                    	EH7AY07     	002	50	S	EUR  	1000.00
